x1,x2,x3,a,x11,x12,x13,r,d
0.9856911,-0.16856202,1.8907659,0.1810897,0.99681807,-0.079710595,1.7915078,0,0
0.99681807,-0.079710595,1.7915078,-0.40539727,0.99999297,0.003750509,1.6709154,0,0
0.99999297,0.003750509,1.6709154,1.8077234,0.99490434,0.100823246,1.9448867,0,0
0.99490434,0.100823246,1.9448867,0.51643896,0.97887874,0.20444173,2.09797,0,0
0.97887874,0.20444173,2.09797,-0.29955792,0.95042026,0.31096834,2.2063675,0,0
0.95042026,0.31096834,2.2063675,-1.6222035,0.9106157,0.4132543,2.1962633,0,0
0.9106157,0.4132543,2.1962633,-0.29127628,0.8529682,0.5219628,2.4625125,0,0
0.8529682,0.5219628,2.4625125,-1.6940584,0.7781105,0.62812746,2.599876,0,0
0.7781105,0.62812746,2.599876,-1.9181284,0.6834581,0.72998977,2.7832522,0,0
0.6834581,0.72998977,2.7832522,-0.2213177,0.5543752,0.83226687,3.2975469,0,0
0.5543752,0.83226687,3.2975469,1.6008506,0.3704731,0.9288432,4.161875,0,0
0.3704731,0.9288432,4.161875,-1.9447912,0.15060367,0.98859423,4.566788,0,0
0.15060367,0.98859423,4.566788,-1.8391784,-0.1002702,0.99496025,5.032357,0,0
-0.1002702,0.99496025,5.032357,1.0535414,-0.38690186,0.92212087,5.936609,0,0
-0.38690186,0.92212087,5.936609,1.0976857,-0.67200434,0.74054724,6.7928524,0,0
-0.67200434,0.74054724,6.7928524,1.5589324,-0.89835805,0.43926394,7.5821023,0,0
-0.89835805,0.43926394,7.5821023,0.54487604,-0.9984816,0.05508717,7.993282,0,0
-0.9984816,0.05508717,7.993282,0.61283624,-0.94111437,-0.3380884,8.0,0,0
-0.94111437,-0.3380884,8.0,0.12532575,-0.7430724,-0.6692111,7.7652326,0,0
-0.7430724,-0.6692111,7.7652326,-0.26721433,-0.4586609,-0.8886114,7.2232423,0,0
-0.4586609,-0.8886114,7.2232423,-0.48883668,-0.1517265,-0.9884225,6.483458,0,0
-0.1517265,-0.9884225,6.483458,1.6734141,0.14681035,-0.98916465,5.993153,0,0
0.14681035,-0.98916465,5.993153,-0.1559883,0.3974507,-0.9176235,5.2278814,0,0
0.3974507,-0.9176235,5.2278814,0.51311153,0.5968493,-0.8023534,4.6166306,0,0
0.5968493,-0.8023534,4.6166306,-0.772377,0.7409736,-0.6715342,3.899009,0,0
0.7409736,-0.6715342,3.899009,1.890592,0.85130435,-0.5246722,3.6789472,0,0
0.85130435,-0.5246722,3.6789472,-0.82849115,0.92327666,-0.3841357,3.1611695,0,0
0.92327666,-0.3841357,3.1611695,-1.9609814,0.9650072,-0.2622234,2.5789204,0,0
0.9650072,-0.2622234,2.5789204,1.677483,0.9910846,-0.13323437,2.6338754,0,0
0.9910846,-0.13323437,2.6338754,1.9330516,0.9999714,0.0075635673,2.8239074,0,0
0.9999714,0.0075635673,2.8239074,0.43636394,0.9884224,0.1517271,2.8950346,0,0
0.9884224,0.1517271,2.8950346,1.0596428,0.9521185,0.30572918,3.1677763,0,0
0.9521185,0.30572918,3.1677763,-0.5610905,0.8886747,0.4585383,3.3129096,0,0
0.8886747,0.4585383,3.3129096,1.2877533,0.78453624,0.620083,3.8499763,0,0
0.78453624,0.620083,3.8499763,0.12819843,0.6328545,0.7742707,4.3342686,0,0
0.6328545,0.7742707,4.3342686,0.23705874,0.42386457,0.9057256,4.95053,0,1
0.90362126,-0.42833242,0.61477166,1.6592389,0.91490406,-0.40367132,0.54240817,1,0
0.91490406,-0.40367132,0.54240817,0.6441262,0.92156166,-0.38823208,0.3362736,0,0
0.92156166,-0.38823208,0.3362736,-0.41623467,0.9212248,-0.38903072,-0.017335642,0,0
0.9212248,-0.38903072,-0.017335642,1.1803672,0.9186361,-0.39510477,-0.13205361,0,0
0.9186361,-0.39510477,-0.13205361,-1.2747852,0.90595686,-0.42336997,-0.61959994,0,0
0.90595686,-0.42336997,-0.61959994,-0.12276088,0.8847034,-0.46615437,-0.95554155,0,0
0.8847034,-0.46615437,-0.95554155,-0.62181526,0.849974,-0.5268247,-1.3984296,0,0
0.849974,-0.5268247,-1.3984296,1.5320071,0.80622816,-0.5916047,-1.563747,0,0
0.80622816,-0.5916047,-1.563747,0.52725,0.7455304,-0.6664716,-1.9283631,0,0
0.7455304,-0.6664716,-1.9283631,1.3290681,0.66678584,-0.7452494,-2.2288566,0,0
0.66678584,-0.7452494,-2.2288566,0.40737352,0.55930996,-0.8289586,-2.7266877,0,0
0.55930996,-0.8289586,-2.7266877,0.27422228,0.41522443,-0.909719,-3.3072731,0,0
0.41522443,-0.909719,-3.3072731,1.1352808,0.23500721,-0.9719936,-3.8192704,0,0
0.23500721,-0.9719936,-3.8192704,-1.9239221,-0.004616695,-0.99998933,-4.836854,0,0
-0.004616695,-0.99998933,-4.836854,0.49148592,-0.27661788,-0.96098,-5.513123,0,0
-0.27661788,-0.96098,-5.513123,1.0652107,-0.55134594,-0.83427674,-6.074076,0,0
-0.55134594,-0.83427674,-6.074076,-1.1934559,-0.8003728,-0.5995026,-6.8788023,0,0
-0.8003728,-0.5995026,-6.8788023,0.083019294,-0.9618581,-0.27354887,-7.3159766,0,0
-0.9618581,-0.27354887,-7.3159766,-1.864649,-0.99362665,0.11272098,-7.8008356,0,0
-0.99362665,0.11272098,-7.8008356,-1.9770473,-0.87129515,0.49075934,-8.0,0,0
-0.87129515,0.49075934,-8.0,-0.82130235,-0.6210479,0.78377265,-7.755126,0,0
-0.6210479,0.78377265,-7.755126,0.34913045,-0.30918187,0.95100296,-7.114927,0,0
-0.30918187,0.95100296,-7.114927,-1.6104611,0.01782861,0.99984103,-6.643244,0,0
0.01782861,0.99984103,-6.643244,-1.8918495,0.3209066,0.94711083,-6.17714,0,0
0.3209066,0.94711083,-6.17714,1.2599094,0.5568409,0.83061916,-5.277821,0,0
0.5568409,0.83061916,-5.277821,-1.5660765,0.7413408,0.67112875,-4.889768,0,0
0.7413408,0.67112875,-4.889768,1.6543523,0.8634046,0.5045122,-4.1382685,0,0
0.8634046,0.5045122,-4.1382685,-1.0435417,0.9450672,0.326876,-3.9164157,0,0
0.9450672,0.326876,-3.9164157,0.32374424,0.98849124,0.15127821,-3.622697,0,0
0.98849124,0.15127821,-3.622697,-1.529892,0.99938494,-0.03506767,-3.738722,0,0
0.99938494,-0.03506767,-3.738722,1.7909194,0.978053,-0.20835634,-3.496385,0,0
0.978053,-0.20835634,-3.496385,1.5419848,0.9283074,-0.37181354,-3.4213545,0,0
0.9283074,-0.37181354,-3.4213545,-1.8870666,0.83639383,-0.54812896,-3.9832747,0,0
0.83639383,-0.54812896,-3.9832747,-1.534205,0.68851954,-0.7252178,-4.624502,0,0
0.68851954,-0.7252178,-4.624502,-1.4926473,0.4704759,-0.88241285,-5.3923125,0,0
0.4704759,-0.88241285,-5.3923125,-1.0795949,0.17807215,-0.98401743,-6.2160616,0,0
0.17807215,-0.98401743,-6.2160616,0.7622069,-0.16223992,-0.9867513,-6.8397436,0,0
-0.16223992,-0.9867513,-6.8397436,-1.5890484,-0.52598125,-0.8504962,-7.8181643,0,0
-0.52598125,-0.8504962,-7.8181643,0.027952801,-0.81565964,-0.5785321,-8.0,0,0
-0.81565964,-0.5785321,-8.0,-1.8717248,-0.9765633,-0.21523052,-8.0,0,0
-0.9765633,-0.21523052,-8.0,0.07534513,-0.98328906,0.18205121,-8.0,0,0
-0.98328906,0.18205121,-8.0,-0.38674524,-0.83693045,0.5473092,-7.9214735,0,0
-0.83693045,0.5473092,-7.9214735,-0.5394658,-0.5745506,0.81846905,-7.5919113,0,0
-0.5745506,0.81846905,-7.5919113,-0.39952108,-0.2572309,0.96634996,-7.0379877,0,0
-0.2572309,0.96634996,-7.0379877,0.2965991,0.05325597,0.9985809,-6.2687354,0,0
0.05325597,0.9985809,-6.2687354,1.4599005,0.3129732,0.9497619,-5.3008146,0,0
0.3129732,0.9497619,-5.3008146,0.5103935,0.51749307,0.8556874,-4.5119343,0,0
0.51749307,0.8556874,-4.5119343,1.8839549,0.66186005,0.7496274,-3.5875754,0,0
0.66186005,0.7496274,-3.5875754,-0.12143271,0.76784843,0.64063156,-3.0435698,0,0
0.76784843,0.64063156,-3.0435698,-1.8291154,0.8507176,0.525623,-2.8374634,0,0
0.8507176,0.525623,-2.8374634,1.7525157,0.90285635,0.42994228,-2.1803687,0,0
0.90285635,0.42994228,-2.1803687,-0.6214695,0.9404406,0.33995798,-1.9511324,0,0
0.9404406,0.33995798,-1.9511324,0.5011645,0.9648767,0.2627032,-1.6209893,0,0
0.9648767,0.2627032,-1.6209893,-1.5390503,0.9832873,0.18206072,-1.6548194,0,0
0.9832873,0.18206072,-1.6548194,-1.8008002,0.9956169,0.093525216,-1.7883939,0,0
0.9956169,0.093525216,-1.7883939,-0.36778876,0.99998754,0.004991163,-1.7734183,0,0
0.99998754,0.004991163,-1.7734183,1.2044175,0.99722916,-0.07439065,-1.5890123,0,0
0.99722916,-0.07439065,-1.5890123,-0.4084432,0.987265,-0.15908425,-1.7060717,0,0
0.987265,-0.15908425,-1.7060717,-0.30572644,0.9680844,-0.25062442,-1.871244,0,0
0.9680844,-0.25062442,-1.871244,-1.049995,0.93442297,-0.35616526,-2.2167115,0,0
0.93442297,-0.35616526,-2.2167115,-1.5693266,0.87752384,-0.47953305,-2.7192345,0,0
0.87752384,-0.47953305,-2.7192345,-1.1957917,0.78812766,-0.6155118,-3.258253,0,0
0.78812766,-0.6155118,-3.258253,-0.26558816,0.65921545,-0.75195414,-3.759725,0,0
0.65921545,-0.75195414,-3.759725,-1.5634061,0.47227046,-0.8814537,-4.558202,0,0
0.47227046,-0.8814537,-4.558202,1.6701154,0.24102913,-0.9705179,-4.9687743,0,0
0.24102913,-0.9705179,-4.9687743,1.0252602,-0.0337112,-0.9994316,-5.542874,0,0
-0.0337112,-0.9994316,-5.542874,-1.204687,-0.3498164,-0.9368183,-6.4731507,0,0
-0.3498164,-0.9368183,-6.4731507,1.9711347,-0.64527243,-0.76395255,-6.880094,0,0
-0.64527243,-0.76395255,-6.880094,0.7668333,-0.8763741,-0.48163098,-7.3380337,0,0
-0.8763741,-0.48163098,-7.3380337,0.25671816,-0.99287105,-0.119193316,-7.660749,0,0
-0.99287105,-0.119193316,-7.660749,-0.3086848,-0.96367884,0.2670639,-7.796447,0,0
-0.96367884,0.2670639,-7.796447,-0.9273956,-0.7917621,0.61082953,-7.735258,0,0
-0.7917621,0.61082953,-7.735258,-1.8650078,-0.510567,0.85983795,-7.556887,0,0
-0.510567,0.85983795,-7.556887,1.2098392,-0.19800033,0.98020196,-6.7305326,0,0
-0.19800033,0.98020196,-6.7305326,-0.19106986,0.10170848,0.9948142,-6.0240417,0,0
0.10170848,0.9948142,-6.0240417,-0.18157807,0.35895035,0.93335664,-5.3051677,0,0
0.35895035,0.93335664,-5.3051677,-0.31127304,0.56442386,0.82548517,-4.651841,0,0
0.56442386,0.82548517,-4.651841,1.6221797,0.70979357,0.7044097,-3.7894006,0,0
0.70979357,0.7044097,-3.7894006,-1.1379948,0.81964713,0.57286876,-3.4317925,0,0
0.81964713,0.57286876,-3.4317925,1.5430613,0.89090276,0.45419416,-2.7706816,0,0
0.89090276,0.45419416,-2.7706816,0.38601547,0.93838793,0.34558374,-2.3721337,0,0
0.93838793,0.34558374,-2.3721337,0.98178244,0.9677699,0.2518359,-1.9656786,0,0
0.9677699,0.2518359,-1.9656786,-0.31455168,0.98668355,0.16265178,-1.8239844,0,0
0.98668355,0.16265178,-1.8239844,0.77301425,0.99646777,0.08397645,-1.5860435,0,0
0.99646777,0.08397645,-1.5860435,-1.78396,0.9999851,-0.005457267,-1.7906551,0,0
0.9999851,-0.005457267,-1.7906551,-1.5338658,0.9943131,-0.10649635,-2.024828,0,0
0.9943131,-0.10649635,-2.024828,1.8964756,0.98051894,-0.19642459,-1.8202288,0,0
0.98051894,-0.19642459,-1.8202288,-1.2824699,0.9536347,-0.30096653,-2.1599178,0,0
0.9536347,-0.30096653,-2.1599178,1.6824813,0.9161737,-0.40078136,-2.1332705,0,0
0.9161737,-0.40078136,-2.1332705,-0.6903541,0.85809916,-0.513484,-2.5374095,0,0
0.85809916,-0.513484,-2.5374095,1.7001826,0.7821952,-0.6230334,-2.6674953,0,0
0.7821952,-0.6230334,-2.6674953,0.83218396,0.6799426,-0.7332653,-3.0099428,0,0
0.6799426,-0.7332653,-3.0099428,1.1526233,0.54663,-0.8373742,-3.3869982,0,0
0.54663,-0.8373742,-3.3869982,0.69988406,0.37354913,-0.9276104,-3.9100463,0,0
0.37354913,-0.9276104,-3.9100463,1.7521038,0.16492824,-0.9863056,-4.3429384,0,0
0.16492824,-0.9863056,-4.3429384,1.3416338,-0.07830563,-0.9969294,-4.8814225,0,0
-0.07830563,-0.9969294,-4.8814225,-0.44966754,-0.35528073,-0.9347597,-5.69657,0,0
-0.35528073,-0.9347597,-5.69657,1.0816369,-0.6248849,-0.7807169,-6.235394,0,0
-0.6248849,-0.7807169,-6.235394,0.8418026,-0.84668136,-0.53210026,-6.694661,0,0
-0.84668136,-0.53210026,-6.694661,1.8242964,-0.97588116,-0.21830243,-6.820092,0,0
-0.97588116,-0.21830243,-6.820092,-0.1447664,-0.99153566,0.12983452,-7.0055337,0,0
-0.99153566,0.12983452,-7.0055337,0.8845879,-0.8920318,0.4519727,-6.77547,0,0
-0.8920318,0.4519727,-6.77547,1.6419836,-0.711978,0.7022017,-6.1901927,0,0
-0.711978,0.7022017,-6.1901927,1.3951141,-0.4965307,0.86801916,-5.454274,0,0
-0.4965307,0.86801916,-5.454274,0.7997094,-0.28157222,0.95954,-4.6833034,0,0
-0.28157222,0.95954,-4.6833034,-1.6352434,-0.07491524,0.9971899,-4.208935,0,0
-0.07491524,0.9971899,-4.208935,-1.6728287,0.11038743,0.9938886,-3.7119668,0,0
0.11038743,0.9938886,-3.7119668,-0.63011026,0.2606218,0.965441,-3.0610669,0,0
0.2606218,0.965441,-3.0610669,0.10891897,0.37064058,0.9287764,-2.3206482,0,0
0.37064058,0.9287764,-2.3206482,-0.5973958,0.44876456,0.89365005,-1.7136754,0,0
0.44876456,0.89365005,-1.7136754,0.12028537,0.493972,0.8694778,-1.025395,0,0
0.493972,0.8694778,-1.025395,-1.699432,0.52103424,0.8535358,-0.6282015,0,0
0.52103424,0.8535358,-0.6282015,-0.81816626,0.52575374,0.85063684,-0.11077461,0,0
0.52575374,0.85063684,-0.11077461,0.56370795,0.4994926,0.86631817,0.6117592,0,0
0.4994926,0.86631817,0.6117592,-1.8653238,0.45638487,0.8897825,0.9816993,0,0
0.45638487,0.8897825,0.9816993,-1.2219027,0.39000818,0.9208114,1.4657507,0,0
0.39000818,0.9208114,1.4657507,1.5216895,0.27771032,0.96066487,2.3846126,0,0
0.27771032,0.96066487,2.3846126,-0.7975933,0.13175204,0.9912827,2.9854724,0,0
0.13175204,0.9912827,2.9854724,0.4037213,-0.057306986,0.9983566,3.7894926,0,0
-0.057306986,0.9983566,3.7894926,1.2991349,-0.28977802,0.9570939,4.7331305,0,0
-0.28977802,0.9570939,4.7331305,-0.5294346,-0.5333633,0.8458863,5.3715353,0,0
-0.5333633,0.8458863,5.3715353,-1.2752203,-0.75345755,0.6574965,5.814667,0,0
-0.75345755,0.6574965,5.814667,-0.029487504,-0.9201539,0.3915569,6.303366,0,0
-0.9201539,0.3915569,6.303366,1.6583536,-0.9981985,0.059997562,6.845787,0,0
-0.9981985,0.059997562,6.845787,1.7011871,-0.9561413,-0.29290584,7.145963,0,0
-0.9561413,-0.29290584,7.145963,-0.9328431,-0.80413204,-0.5944507,6.7863574,0,0
-0.80413204,-0.5944507,6.7863574,-1.3505085,-0.5869745,-0.8096054,6.1379433,0,0
-0.5869745,-0.8096054,6.1379433,-0.5252156,-0.3473268,-0.93774414,5.4519567,0,0
-0.3473268,-0.93774414,5.4519567,-1.0864233,-0.12510598,-0.9921434,4.5856853,0,0
-0.12510598,-0.9921434,4.5856853,1.2906969,0.076250374,-0.99708873,4.035182,0,0
0.076250374,-0.99708873,4.035182,-0.2226305,0.23675352,-0.9715697,3.253971,0,0
0.23675352,-0.9715697,3.253971,1.2780154,0.36615416,-0.9305542,2.716996,0,0
0.36615416,-0.9305542,2.716996,-1.2266914,0.44987613,-0.89309096,1.8350767,0,0
0.44987613,-0.89309096,1.8350767,-0.67450297,0.4967333,-0.86790323,1.064083,0,0
0.4967333,-0.86790323,1.064083,1.2756844,0.5227352,-0.85249513,0.6045082,0,0
0.5227352,-0.85249513,0.6045082,-0.024860736,0.5210892,-0.8535022,-0.038592223,0,0
0.5210892,-0.8535022,-0.038592223,0.48942223,0.495023,-0.86887985,-0.60530555,0,0
0.495023,-0.86887985,-0.60530555,1.6766658,0.45073456,-0.89265805,-1.0054656,0,0
0.45073456,-0.89265805,-1.0054656,0.3068973,0.37661713,-0.926369,-1.6289245,0,0
0.37661713,-0.926369,-1.6289245,0.7145927,0.27185124,-0.9623393,-2.2165124,0,0
0.27185124,-0.9623393,-2.2165124,-0.06699469,0.12755197,-0.9918319,-2.948316,0,0
0.12755197,-0.9918319,-2.948316,-0.8541099,-0.06307303,-0.9980089,-3.8203065,0,0
-0.06307303,-0.9980089,-3.8203065,-0.5661481,-0.29150683,-0.9565688,-4.653735,0,0
-0.29150683,-0.9565688,-4.653735,1.6281707,-0.52451766,-0.85139954,-5.1269364,0,0
-0.52451766,-0.85139954,-5.1269364,-0.61655,-0.7480023,-0.66369617,-5.8579683,0,0
-0.7480023,-0.66369617,-5.8579683,-1.2780541,-0.92169183,-0.3879229,-6.5474486,0,0
-0.92169183,-0.3879229,-6.5474486,-0.20833324,-0.9984937,-0.054867346,-6.869641,0,0
-0.9984937,-0.054867346,-6.869641,-0.28087407,-0.95745355,0.28858748,-6.9529223,0,0
-0.95745355,0.28858748,-6.9529223,-0.7183858,-0.8050935,0.5931479,-6.8442397,0,0
-0.8050935,0.5931479,-6.8442397,-0.5300002,-0.5744149,0.8185643,-6.478879,0,0
-0.5744149,0.8185643,-6.478879,1.4454571,-0.32355323,0.94620997,-5.648137,0,0
-0.32355323,0.94620997,-5.648137,-1.419942,-0.07184683,0.99741566,-5.151471,0,0
-0.07184683,0.99741566,-5.151471,-0.07625241,0.1482847,0.9889447,-4.414847,0,0
0.1482847,0.9889447,-4.414847,-1.0138564,0.3335761,0.94272316,-3.825217,0,0
0.3335761,0.94272316,-3.825217,-1.0978223,0.48313937,0.8755435,-3.282848,0,0
0.48313937,0.8755435,-3.282848,1.952184,0.58177143,0.8133523,-2.3333628,0,0
0.58177143,0.8133523,-2.3333628,-1.1479177,0.65613204,0.75464606,-1.8955362,0,0
0.65613204,0.75464606,-1.8955362,-1.5830941,0.7131858,0.70097506,-1.5670158,0,0
0.7131858,0.70097506,-1.5670158,0.47037122,0.74635535,0.66554767,-0.97072875,0,0
0.74635535,0.66554767,-0.97072875,1.8573538,0.7527419,0.6583158,-0.19296493,0,0
0.7527419,0.6583158,-0.19296493,1.909415,0.73309267,0.6801288,0.58718413,0,0
0.73309267,0.6801288,0.58718413,-1.3495138,0.70193833,0.7122377,0.8948537,0,0
0.70193833,0.7122377,0.8948537,-1.2459104,0.65637827,0.75443196,1.2421454,0,0
0.65637827,0.75443196,1.2421454,-1.6289613,0.59545094,0.8033917,1.5636252,0,0
0.59545094,0.8033917,1.5636252,0.07740804,0.50461656,0.86334354,2.1777802,0,0
0.50461656,0.86334354,2.1777802,1.8044901,0.3654719,0.9308224,3.0959613,0,0
0.3654719,0.9308224,3.0959613,0.88827455,0.17683887,0.9842398,3.9273193,0,0
0.17683887,0.9842398,3.9273193,-1.2105234,-0.04640559,0.9989227,4.4839206,0,0
-0.04640559,0.9989227,4.4839206,0.29756302,-0.3053535,0.9522391,5.277747,0,0
-0.3053535,0.9522391,5.277747,0.8258635,-0.57785654,0.8161383,6.115806,0,0
-0.57785654,0.8161383,6.115806,1.3815902,-0.82082695,0.57117695,6.9351482,0,0
-0.82082695,0.57117695,6.9351482,0.30723986,-0.971939,0.23523287,7.409617,0,0
-0.971939,0.23523287,7.409617,0.69696426,-0.9892045,-0.14654154,7.690586,0,0
-0.9892045,-0.14654154,7.690586,-0.09531581,-0.8651283,-0.5015507,7.566383,0,0
-0.8651283,-0.5015507,7.566383,-1.5850123,-0.6425202,-0.7662688,6.952468,0,0
-0.6425202,-0.7662688,6.952468,-0.9045045,-0.37618753,-0.92654353,6.2420907,0,0
-0.37618753,-0.92654353,6.2420907,0.189532,-0.106694005,-0.9942919,5.5756125,0,0
-0.106694005,-0.9942919,5.5756125,1.4558117,0.1450028,-0.98943126,5.0482655,0,0
0.1450028,-0.98943126,5.0482655,-0.51113135,0.34945738,-0.93695223,4.229522,0,0
0.34945738,-0.93695223,4.229522,1.6034468,0.5187243,-0.85494155,3.7673252,0,0
0.5187243,-0.85494155,3.7673252,0.98424464,0.65111,-0.7589834,3.2737558,0,0
0.65111,-0.7589834,3.2737558,0.5235919,0.7500904,-0.6613353,2.783057,0,0
0.7500904,-0.6613353,2.783057,-0.40929675,0.8188943,-0.57394433,2.225661,0,0
0.8188943,-0.57394433,2.225661,-1.2454265,0.8623543,-0.50630534,1.6083888,0,0
0.8623543,-0.50630534,1.6083888,-1.6933821,0.8859943,-0.46369612,0.97465247,0,0
0.8859943,-0.46369612,0.97465247,0.79947513,0.90268713,-0.4302975,0.7468016,0,0
0.90268713,-0.4302975,0.7468016,0.34321952,0.9126626,-0.4087137,0.47556144,0,0
0.9126626,-0.4087137,0.47556144,-0.9857434,0.91309464,-0.4077477,0.02116465,0,0
0.91309464,-0.4077477,0.02116465,-0.66472167,0.9050906,-0.4252189,-0.38435435,0,0
0.9050906,-0.4252189,-0.38435435,-1.2626514,0.88521653,-0.4651792,-0.8926662,0,0
0.88521653,-0.4651792,-0.8926662,-0.16631351,0.8540045,-0.5202656,-1.2664976,0,0
0.8540045,-0.5202656,-1.2664976,1.5905445,0.8149997,-0.5794614,-1.4181151,0,0
0.8149997,-0.5794614,-1.4181151,0.8885953,0.7622341,-0.64730144,-1.719422,0,0
0.7622341,-0.64730144,-1.719422,-0.30633453,0.6847169,-0.7288092,-2.2508483,0,0
0.6847169,-0.7288092,-2.2508483,0.5552353,0.5798191,-0.81474525,-2.7141697,0,0
0.5798191,-0.81474525,-2.7141697,0.7610077,0.44211274,-0.8969595,-3.2110777,0,0
0.44211274,-0.8969595,-3.2110777,-1.83025,0.24743888,-0.9689035,-4.1583347,0,0
0.24743888,-0.9689035,-4.1583347,-1.6653421,-0.006704596,-0.9999775,-5.134814,0,0
-0.006704596,-0.9999775,-5.134814,-1.8303213,-0.30950448,-0.950898,-6.159345,0,0
-0.30950448,-0.950898,-6.159345,0.04359101,-0.6115126,-0.7912347,-6.8659797,0,1
0.15432131,-0.9880207,-0.032950416,-0.8872327,0.10936874,-0.99400127,-0.90705085,1,0
0.10936874,-0.99400127,-0.90705085,-1.3925583,0.016515432,-0.9998636,-1.8614355,0,0
0.016515432,-0.9998636,-1.8614355,-1.3271397,-0.12368647,-0.9923214,-2.8104043,0,0
-0.12368647,-0.9923214,-2.8104043,-0.97661495,-0.30416417,-0.9526196,-3.7011375,0,0
-0.30416417,-0.9526196,-3.7011375,0.6458295,-0.50121063,-0.8653253,-4.318728,0,0
-0.50121063,-0.8653253,-4.318728,-0.54234844,-0.701465,-0.7127039,-5.049074,0,0
-0.701465,-0.7127039,-5.049074,-1.5312785,-0.87629426,-0.4817763,-5.813294,0,0
-0.87629426,-0.4817763,-5.813294,0.35508534,-0.98073393,-0.19534822,-6.121363,0,0
-0.98073393,-0.19534822,-6.121363,-0.67948985,-0.99258214,0.121575885,-6.3697977,0,0
-0.99258214,0.121575885,-6.3697977,-1.3257028,-0.9022872,0.4311356,-6.4774714,0,0
-0.9022872,0.4311356,-6.4774714,-0.50168145,-0.7267487,0.6869034,-6.229372,0,0
-0.7267487,0.6869034,-6.229372,-1.1617142,-0.49614596,0.8682391,-5.8884516,0,0
-0.49614596,0.8682391,-5.8884516,-0.30816126,-0.2522255,0.9676685,-5.2834964,0,0
-0.2522255,0.9676685,-5.2834964,-1.5677975,-0.015333075,0.99988246,-4.7929144,0,0
-0.015333075,0.99988246,-4.7929144,1.8192468,0.17230788,0.98504317,-3.7701156,0,0
0.17230788,0.98504317,-3.7701156,1.4340153,0.30884996,0.9511108,-2.816231,0,0
0.30884996,0.9511108,-2.816231,-1.0087365,0.41386357,0.91033894,-2.2542083,0,0
0.41386357,0.91033894,-2.2542083,-1.9732158,0.49693733,0.8677864,-1.8674365,0,0
0.49693733,0.8677864,-1.8674365,-0.5921572,0.5524802,0.833526,-1.3054203,0,0
0.5524802,0.833526,-1.3054203,0.27094236,0.57885075,0.8154335,-0.6396345,0,0
0.57885075,0.8154335,-0.6396345,-1.7465405,0.5906149,0.80695355,-0.29004043,0,0
0.5906149,0.80695355,-0.29004043,0.42924523,0.5751951,0.8180163,0.3795615,0,0
0.5751951,0.8180163,0.3795615,-1.1244271,0.54099697,0.8410245,0.82440966,0,0
0.54099697,0.8410245,0.82440966,-0.77973497,0.4835547,0.8753142,1.3382179,0,0
0.4835547,0.8753142,1.3382179,0.48893574,0.3906237,0.92055047,2.0680437,0,0
0.3906237,0.92055047,2.0680437,-1.0573374,0.26799974,0.96341896,2.599856,0,0
0.26799974,0.96341896,2.599856,0.5891692,0.10060595,0.99492633,3.4107957,0,0
0.10060595,0.99492633,3.4107957,-0.8600364,-0.10045309,0.9949418,4.027985,0,0
-0.10045309,0.9949418,4.027985,-1.8050319,-0.3200617,0.9473967,4.5034366,0,0
-0.3200617,0.9473967,4.5034366,0.5903745,-0.55712664,0.8304276,5.3025403,0,0
-0.55712664,0.8304276,5.3025403,0.39491814,-0.77716714,0.6292942,5.9845986,0,0
-0.77716714,0.6292942,5.9845986,-0.38890007,-0.93563837,0.3529602,6.3982344,0,0
-0.93563837,0.3529602,6.3982344,-0.8542686,-0.9994223,0.033985794,6.534814,0,0
-0.9994223,0.033985794,6.534814,-0.85715175,-0.95892906,-0.28364605,6.4317307,0,0
-0.95892906,-0.28364605,6.4317307,0.8030396,-0.8227484,-0.5684057,6.3394523,0,0
-0.8227484,-0.5684057,6.3394523,-1.1117877,-0.62794554,-0.7782573,5.74638,0,0
-0.62794554,-0.7782573,5.74638,-0.031236693,-0.4086829,-0.91267645,5.158001,0,0
-0.4086829,-0.91267645,5.158001,-1.1214199,-0.20429792,-0.9789088,4.3052807,0,0
-0.20429792,-0.9789088,4.3052807,1.007868,-0.019631203,-0.9998073,3.7222795,0,0
-0.019631203,-0.9998073,3.7222795,-0.5694168,0.124395035,-0.9922328,2.8870115,0,0
0.124395035,-0.9922328,2.8870115,0.8551944,0.23602566,-0.9717468,2.271116,0,0
0.23602566,-0.9717468,2.271116,1.1697689,0.318515,-0.9479178,1.7177713,0,0
0.318515,-0.9479178,1.7177713,0.065411285,0.36626762,-0.93050957,1.0166446,0,0
0.36626762,-0.93050957,1.0166446,-1.4335943,0.37108845,-0.9285975,0.10372332,0,0
0.37108845,-0.9285975,0.10372332,-0.9787076,0.33650628,-0.9416812,-0.739531,0,0
0.33650628,-0.9416812,-0.739531,-1.1884474,0.25901416,-0.96587354,-1.624059,0,0
0.25901416,-0.96587354,-1.624059,0.29858392,0.14629067,-0.98924166,-2.3036766,0,0
0.14629067,-0.98924166,-2.3036766,-0.5198221,-0.009361366,-0.9999562,-3.1235812,0,0
-0.009361366,-0.9999562,-3.1235812,-0.22303024,-0.20328483,-0.97911966,-3.9070027,0,0
-0.20328483,-0.97911966,-3.9070027,-0.36944717,-0.42553195,-0.9049434,-4.6967597,0,0
-0.42553195,-0.9049434,-4.6967597,1.1345997,-0.64407504,-0.7649623,-5.205277,0,0
